13.8123859125907,11.8042811937561,23.1546695494505,32.9049776205405,9.59173354208957,15.6233002764889,5.97702576126821,2.14228869763224,1.77887498034286,2.65046564901848,5.88923988648316,2.52783472096288,2.47943675143923,1.32081014429476,0.684824478836965,0.433976417465669,0.537251330448281,0.307335229078263,0.0644977008760811,0.0563801317251958,0.0976559658689332,0.123822875316774,0.0295651514339825,0,0,0,0,0,0,0.00469113120948319,0.050297601172152,0.0649458415118317,0.0195284929935217,0.00553968810854166,0,0,0.0102486033746384,0,0.0048560794722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011045498626921,0,0,0,0,6
9.7270509964375,12.7699733299893,44.4313313191764,27.7063086906713,13.5801018986043,23.4282463691343,7.69807690661717,6.62937898498273,6.66164149695272,5.05896835351255,4.50977060225842,8.02301241389107,4.76856999565538,3.00910485169726,3.9438108234897,4.15521226301249,2.89993844996217,3.12891111589542,2.39309073675219,1.76200997333034,1.97901185852238,1.58968270892735,1.02573227893123,1.88934339999585,1.55072891369642,1.03281392436699,0.480988156730431,0.38354418086452,0.381504037357951,0.520660897911874,0.498771515425152,0.488291406529796,0.449640344821155,0.238315455872203,0.200968554658824,0.258945417712592,0.422007114483723,0.522678311535558,0.297497047892569,0.207317826247653,0.16062019985757,0.181302076621709,0.319232642835026,0.24649430540148,0.358801535998772,0.305023303467302,0.278291417269,0.225052040942939,0.150353773776606,0.184486136822959,0.14111777774571,0.033593901579652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
12.9073750723752,11.0122633242673,1.16838475764054,0.518764767425436,0.271005302379153,0.127167967346547,0.135809265292208,0.106233821228905,0.44925538022435,2.34185394521128,4.22546438637461,2.70393676501097,6.3828814877607,5.52846530467439,4.17146356975267,1.96068616731839,0.369147642443168,0.0797277155731624,0.23572432364927,0.0729227533672405,0.0170132553206818,0,0,0,0,0.00597557898279777,0.128868845033891,0.0777118880235632,0.103592778927275,0.288248062791988,0.269342427683626,0.0631958349268209,0.161232235801288,0.265108475723882,0.101195378688663,0.00472931199727875,0.0215994578297617,0.0254514631093646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.4745765733084,17.2150609019833,38.1863651256496,40.132009240493,19.3416755434201,46.4616011162585,11.9976691588546,8.68040962388508,7.81561245820887,4.96998393030477,8.24713929085253,7.70735487594147,4.27377961897878,3.74615972399217,6.67246972347905,5.26124206236537,4.37944381417044,3.72492499546052,2.490398668314,2.15235529297908,1.94340474001433,1.67429822737608,2.3055942823275,2.31949022195758,1.65264226023314,1.47691673844075,1.03146517090054,0.797959834142521,0.782624496674454,0.84402192144497,0.739002122090608,0.683128753713835,0.523270435243582,0.502111559718843,0.493108631125724,0.431603701583473,0.348004724329265,0.357536670523902,0.396598551478804,0.365985357583036,0.309088742503635,0.335867870694125,0.359706943311961,0.395340857144314,0.451239938062001,0.387234726175257,0.329302266230825,0.523861449430069,0.458146324677526,0.355882733677564,0.21192502067384,0.0939013506771876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
16.9316646691731,67.9220543659727,22.4635989313463,6.506556181014,4.96482391087893,7.47492649468888,4.34396034015408,3.20061895849717,8.96953944623807,6.77637599616799,4.23782339350449,7.80639434485592,6.81385930776533,5.99030316128625,9.90489601569377,5.96654913754351,2.84129276294003,2.59453076380784,3.49963594964512,2.2882424446062,2.02153121419321,1.67339308605805,1.42970810735409,1.8366491612767,1.41389287227649,1.22065110160492,0.786117029971685,0.700524625600011,0.78114208433185,0.659562168163745,0.733719534165743,1.01883794528265,0.677826192050105,0.50898707553301,0.676324739934408,0.945582160698446,0.909123894788998,1.07208613727653,0.940898982826944,1.05613734510752,0.711122906493332,1.13531252888408,1.27992533926341,1.38114749182298,1.4799294141647,1.53911754026591,2.0851413030347,1.41953254621786,1.5669285063408,1.25352160754662,0.924479070523118,0.37299030515899,0.18714785437379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
13.0478252055258,21.3035088957347,45.8484121894639,17.5890732430748,10.0964399131037,29.4448952537218,7.92107506729157,6.94639679233524,5.60180186467818,4.66907439098706,6.30328257686614,4.39023593084007,2.82493970617971,3.60995280751643,3.91024490100611,2.89386183904777,3.3351683506038,2.54574671980536,2.91135021503273,1.94665057511357,1.54516692288839,1.59026466605229,1.39201539008981,1.44018768475974,1.25134572169962,0.860180670638055,0.832978189408862,0.737977968431398,0.83917320615476,0.719277827808782,0.724282999252367,0.683430793287082,0.674870165235363,0.621912917877776,0.3722239533587,0.506534342888069,0.552413969379923,0.724975432258609,0.556663909558967,0.514416548763956,0.288688717315206,0.278874989931919,0.258962638420917,0.444392749101454,0.630956698965024,0.765269134158164,0.709623474582645,0.622429380991223,0.515358342616261,0.468604219001461,0.211212485797762,0.179370230864704,0.0465308093246436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15.0425958134677,40.2419435739203,18.5931209506203,8.34371383002542,10.1802697453017,11.2635241187634,8.23986387792998,5.44298889957626,6.9074349633146,3.94102777961247,3.81850124952117,4.63031188627356,5.20151687650778,2.85957801459635,3.48880486112212,10.259258177939,6.26879022738497,9.06573705793128,16.0480004355108,16.0682289382657,23.0513352250209,17.0394049756587,12.2661089536678,9.89720727045254,8.18868498714044,7.11634046859444,6.75163222781031,6.97873912485795,7.78328912060339,7.15329486023024,8.56601945574784,4.51436715503723,4.94758511916527,5.14335876577809,6.21133624898522,4.38877059963928,4.31017566086478,7.22344303039672,7.85572585597232,6.34960116316042,10.2133359522644,9.29785892834432,5.70573538689484,3.57378354446003,5.58061322698808,7.37761800265035,5.7256229752286,4.08804797073744,2.85736856714507,2.10896951048439,1.13004107067958,0.831037870728165,0.494456039213455,0.125555223385915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
29.5296658533241,21.8592040179195,3.15349823328952,1.34927932914955,0.856730397723744,0.665584122202682,2.07348655804003,3.59482525951141,2.53992479276534,2.35751179633682,0.815879876468519,1.34928849574238,2.58398166200702,5.15160314433526,3.61933006118521,3.40450301870998,3.30172461191433,1.26072498902917,2.10575683516237,1.59173871984409,1.56096814793371,0.805685644162292,0.233873765697027,0.0464307411794693,0.0513334176935132,0.0735374780556734,0.552594491613049,1.08649148994654,0.498327206878691,0.228419856393128,0.462874672385254,1.13363016615152,0.928302735883578,0.752693563048318,0.430049870965472,0.0783437818395318,0.434985150241619,0.827006535189852,1.19824070028181,1.45812035835875,1.52493544626344,1.78509148834367,1.32100859862074,1.62775062081243,2.78383515352619,4.54796358463004,7.85122974654058,6.78743120757431,5.24751787620175,7.49769009515455,4.90240201432862,4.65109342470733,5.18273082617911,4.64156014662557,5.60953673700534,3.96578105253949,1.84237529665194,1.53803763501778,1.2813592282663,2.68214743199032,2.26538782405974,2.06568287581033,1.27391557438202,0.620201244483498,0.550645128504936,0.969825522041317,1.08342466832253,1.17424535610273,0.958179858840356,0.631992292096547,0.327998117207713,0.451618419465724,0.524690589680516,0.441029777794331,0.379980587041448,0.293331035658434,0.225221095995272,0.0382010124272122,0.0467443102670714,0.132511237336452,0.173975008475599,0.21756747986648,0.183071593699089,0.0201360929603117,0.0409121110336491,0.0677618070374513,0.0166109917518877,0.0503816040714089,0.0311268431814189,0.0493553331010236,0.00192432909821122,0,0,0.0117549007636912,0.00405119621284675,0,0,0,0,0,2
13.3510205418701,9.96827382597002,6.31419044716618,11.3442089323735,14.9815217975798,17.8579124356993,14.4699086581289,5.41051304121453,3.80417739693012,2.91255632689876,1.98260949820516,3.29758679149392,4.8256385600619,6.51693487770073,3.84354984867697,1.97896572757136,1.02306648558768,0.476976660529316,0.504246357988236,0.462228922024984,0.693794019667717,0.490915095876986,0.226175496728722,0,0,0.313025925456828,0.47195439816482,0.464196492173818,0.35482626906825,0.11194255272379,0.160583319454136,0.670257118716983,0.748862234629389,0.566280731504516,0.209275756684515,0.0540052096822931,0.634014886300134,1.39323931996001,1.25097246914101,1.00269377971711,1.44171471946897,0.878355489698634,0.603741394671887,1.25420738176442,2.37597797007797,2.09427187651249,2.1137477035612,2.52658305175038,2.24518649931229,1.90894483225239,3.08082861976939,2.36554349409135,4.51783013197812,3.85513106475908,1.71701180492165,1.3287701187487,0.613878554460811,0.984527039567221,0.699309034589403,1.01297106907292,1.0388054618657,0.700374615957256,0.487190540735747,0.447001930692276,0.268690602276999,0.551279041151735,0.536623974182803,0.586410745794955,0.1201738837339,0.119903338825083,0.406615311424264,0.425108880880161,0.479597818317728,0.407100379855788,0.349789614525024,0.383890315537443,0.141752911073865,0.0310594465294015,0.0482330818782839,0.274521181677238,0.407964459151541,0.404947563687603,0.105525849709528,0.00527822361265223,0,0,0.00547590324547403,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11.9836291333295,18.8311441506124,2.66709070053782,1.2358398077719,0.846755575458887,0.653494028766757,0.798781166953387,1.64290502307425,5.84491499520985,10.1802744305366,4.16546062283726,11.1698863441908,9.03011348250962,5.29981247924093,1.513130689125,1.7366335923988,1.46746744660171,0.951085818612043,0.421076143833297,0.590602953300745,0.828709204901043,1.26094046784425,1.24309846767001,1.98298202169761,2.18702087171307,1.10135074110822,0.541345075475199,0.740925484942019,1.13563433145605,1.37694418097314,1.25370927837608,1.13569582081041,1.12135452156866,1.1816202193264,1.13244840262034,0.795379442419016,0.834325932280951,0.533524858430332,0.439932656981778,0.48990989353893,0.637551223688507,0.750438117274669,0.764700112852634,0.740716689905454,0.761647082849791,0.534101838273759,0.538069776401003,0.614493720286385,0.490897400724727,0.490602338345149,0.415549988354955,0.381253434815669,0.284665909135856,0.258887860891253,0.21114647439933,0.199226044085129,0.0785967080310332,0.0369264620709433,0.0682188378179622,0.0190567656729345,0.0438249647762715,0.0176039027191092,0.0067429185746976,0.00685285740188822,0.0251280633382004,0.0145137135263064,0,0.00664044096209574,0.010224346583629,0.00368801394587386,0,0,0,0,0.0167287214233726,0,0,0.0105673460069294,0.0032050730443676,0.0136494000227624,0.00379298477198773,0.00363940919774697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127460008787626,0,0,0,4
7.91252265170985,29.5498601514465,9.27354077127266,4.92584394985075,3.47916129000769,3.01097843623146,2.56604375620381,1.99493610766978,3.9832770650909,2.2424678228015,2.31432686767351,7.35478564471295,10.1421856881318,11.3571229242544,6.5176002972273,2.83235159966044,2.80179978038791,2.92857048983487,1.03672859309767,0.938188601487254,1.02046107858344,1.35754246864988,1.62618440519382,1.24832912623646,0.68541413720611,1.39362338481653,2.14636331434418,1.83864499924073,1.21555006352234,0.877890631433082,0.496009705398037,0.694054074552171,0.616786494701178,0.713009128796581,0.935831844182045,0.570406629945623,0.433911843451817,0.635178077881117,0.488753977454404,0.727748398687259,0.705878794916495,0.773791780600723,0.824654421739866,1.05244347250421,1.48574207597089,1.08491970061652,0.563585349481059,0.549367062065417,0.537884551187897,0.381237305678926,0.218587189523405,0.162143395391657,0.0393499199158604,0.00834941349180457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18.788648056717,28.4416284049272,7.61958482678862,1.73576585894723,0.95290131854628,1.78134889913849,2.31031251466298,2.32705553443863,1.82264881542118,1.7847654846646,1.68105090135424,2.18467292788014,1.7248679298174,1.59282219061792,1.29216811121913,2.91486237374751,5.17062604402255,2.22867109458058,0.776923570134866,0.8810396750659,1.52786878429496,2.43906481400993,1.50535423002387,0.520588799228561,0.0622344831570167,0.13357235322586,0.481152037621894,0.509899395434584,0.76704738563221,0.819664512632688,0.872090562513921,0.349230129970441,0.122301409510219,0.342804988640627,0.516470457993327,0.738323690069936,0.542891359798647,0.604892025309451,0.564016239198317,0.839917924134908,0.957839956697404,1.61934774920675,2.16504383434512,1.66867890331777,1.70015324402855,1.49868548945345,1.13168795420113,2.03702743543204,3.38494429404236,5.08719333131788,4.46683015355765,3.21857879250506,1.86991926081627,1.73743759811789,1.73149850480694,2.28027527107238,1.79664847258712,1.11826805645327,0.63749976909494,0.386040903393211,0.291498540575486,0.296112092052879,0.33304420833995,0.657617367007409,0.668258695283494,0.882612132944994,0.54764607231721,0.310693125581327,0.127369541543615,0.0801779721720956,0.0475372452482569,0.223001290737897,0.0887087208265443,0.106240752429271,0.074438198027437,0.0800956204167465,0.0152862462873291,0,0,0.0125723212576125,0.018902322793998,0,0,0,0,0,0.00291596524131906,0,0.00326667359774385,0,0,0,0,0,0,0,0,0,0,0,5
28.5925180363017,25.1716315491035,12.898292728619,9.22194304269416,8.47069726594473,4.7240756274972,4.35589737662162,4.87275295734319,4.44635078311695,8.30030948635905,5.0644177970506,8.30121809277217,5.96737540942229,3.63311600798072,1.46467354677584,1.4561047823584,0.96326629198015,0.639771816766783,0.524868977849071,0.510495825018389,0.378381793017303,0.28624414945442,0.286682411839699,0.133008372007568,0.26996615332225,0.0935473164839455,0.0542215211799317,0.0135542965367404,0.110937450557749,0.130990521444184,0.130009551177339,0.013909576197372,0.0207739501275546,0.0116748752477715,0.0163455876091468,0,0,0.00354918303188743,0.00644771328184373,0.0110140284084896,0.00337908617811721,0.010314123590351,0,0,0.00305094566421223,0,0,0,0.00314055498698509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999800714687401,0,0,0,0,5
18.3596590559505,28.2275379440792,6.97882484934679,2.64068127441791,1.62508364177646,1.43889116317271,1.66631789515235,4.31883292833339,22.2970495759444,11.0502819397332,12.9936107583746,8.38020265706973,5.22447488411675,2.73152810663011,1.07659793646141,0.812613786944252,1.4378155800184,1.21067344110393,0.672907923715852,0.447899100969671,0.575002271111925,0.833152683796539,1.66084462648833,1.43402848172174,1.03344476617248,0.419958520044935,0.464552095146707,0.518595783888198,0.783725091229349,0.824495882141816,0.704649664055647,0.76165947010954,0.835869629793998,0.721313203175611,0.596534682716646,0.525826029628664,0.605634538478149,0.568306128071258,0.351751152694913,0.355159044495678,0.355877725885465,0.481567750481909,0.456496469197173,0.450247240841689,0.331475756581079,0.335437060806215,0.339094684862196,0.417138269052502,0.408881139594541,0.297200461753902,0.177400874268012,0.208547950762915,0.062338006156305,0.137525718913872,0.125788372487016,0.029185815469704,0.0126220351156274,0,0,0.00266892245665815,0.00606830600893364,0.00978076248479629,0.00269211475600996,0.003329071745077,0.00284837115245136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160992999288808,0,0,0,0,4
12.8324031124521,11.6411078768032,1.57116116745558,0.752627405849774,0.518084668486941,0.458375431669461,0.429119506368032,0.715939877093539,2.01158074789721,6.96187597163678,3.71696873992105,7.78003816721899,7.82551803322397,5.04182546016723,2.02069985325843,2.09895026580345,1.82290560343402,0.571798280153485,0.328678889243727,0.504684378742539,0.816074743689959,0.844595887117723,1.30307941308,1.60576911823665,1.54760657533761,1.09479326037658,0.488911584490283,0.86511073913937,1.12589190700756,1.26616366509455,1.02113608576725,1.31041485667428,1.26844148859926,1.07918781312329,1.09475511479941,1.0021683112574,0.912039587125803,0.62627047011984,0.552102949651743,0.491991350491528,0.52058488158944,0.64032994875012,0.912365202432532,0.842146493614577,0.84600338921036,0.544392803260008,0.544152407386258,0.525703891212084,0.525299683975503,0.528821312763419,0.446601328885156,0.316982704465365,0.355211809653041,0.223285767541748,0.331333058154702,0.190464257503413,0.121249744639963,0.0587869823568251,0.0272757627347674,0.0414228930681095,0.0305208726999458,0.0426076396536733,0.0135038634789949,0.0359432486579626,0.00336761290676712,0.00639658761045016,0.00349695940017323,0.0137531063078619,0.0106801282013065,0.0115169751480191,0.00370050777868731,0.00698250493114038,0.00964055070124093,0,0.009876596605024,0.00382567240910012,0,0.00679993603470037,0.00313257696912355,0,0.0134164014347895,0.00793822861398625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970245262740803,0,0,0,0,4
13.7867692278675,10.5416966284868,6.8273874600814,12.1693283726305,16.1912002145677,14.0509375407546,8.02728321871534,3.18931947734536,2.28743526176988,1.58060056159694,1.10773048951455,1.58083358651706,3.41854652665545,2.58918455093621,2.58373502990363,1.5629876977938,0.35614066606197,0.168276480686733,0.22018053036007,0.461065781852044,0.403868414580979,0.494063572852863,0.367954834777899,0.00567947991830064,0.0207642875096525,0.294306045808832,0.37575085473533,0.343512613344518,0.658327508182212,0.0784113942403741,0.434630713880078,0.421998493275231,1.03644252482977,0.818079852651844,0.573887788504487,0.066560443796939,0.566406895576419,0.878782505585011,0.911959647226809,0.565043851200659,0.931803052050735,0.595177496004929,0.46497084177787,0.571655434548666,0.569275511718467,0.848026911156741,1.27660874176585,2.14670350042319,2.81845438456181,2.24817156956988,2.0688348359913,1.76846579381035,2.13829107686817,1.88304856017955,2.1627712168278,1.79984231419178,0.939378274533892,0.935831001183656,0.898950492934825,0.76487520800026,1.24075209764964,0.713683088822056,0.452937278870931,0.248957840189936,0.168454982301486,0.262470232195839,0.269144409777293,0.173664456465689,0.163811889272986,0.276970391854309,0.125768011766239,0.0895812426729882,0.0948173851349545,0.121599729176867,0.159587258766738,0.0215147726003215,0.0103855794015701,0,0,0.0664955545536912,0.107919209440678,0.02842065813074,0.00576720334210305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7.43337269051408,5.47711373744521,1.58251014679286,7.36019458748076,3.34959114041641,3.62587765438381,4.52354524646791,3.84845932673492,1.32615341606062,1.61991936222236,1.21055505601068,0.910062348564899,0.401316445600885,0.591710200911215,0.850562630480146,0.827867375953957,0.69388083133714,1.1223508377385,0.550239096772034,0.253641346616734,0.693665436518951,1.27137973284954,1.81027850384769,1.27322568395207,0.307706006421874,0.051214140801825,0.0182839612194301,0,0,0.00567567298020277,0.00615054970980132,0.00615039316257631,0.0132863147315028,0.0539852721117964,0.00786109502287415,0.00681061941397145,0,0,0.00632608641029607,0.00725410006623235,0.0293728403415016,0.430207823505421,0.700401352583843,0.756535839041189,0.625859456147545,1.14453175190283,1.15303287707391,0.733489735910313,1.42058181716269,4.01743033214915,6.01607427574654,4.80424567037717,2.08156434740392,1.83027452517117,1.71733419608637,1.30681655451459,0.698638127887543,0.249131977614632,0.363460316998183,0.282187114537538,0.561561657615035,0.733251979413346,0.370977386201186,0.297661362810759,0.156561559956683,0.148834801489378,0.206360734242647,0.124629222744194,0.0278162145212024,0.0696995187359625,0.0722334499345046,0.0121501965984273,0,0,0,0.00600749510065531,0,0.0179300056023239,0.0058913757312741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
