13.8123859125907,11.8042811937561,23.1546695494505,32.9049776205405,9.59173354208957,15.6233002764889,5.97702576126821,2.14228869763224,1.77887498034286,2.65046564901848,5.88923988648316,2.52783472096288,2.47943675143923,1.32081014429476,0.684824478836965,0.433976417465669,0.537251330448281,0.307335229078263,0.0644977008760811,0.0563801317251958,0.0976559658689332,0.123822875316774,0.0295651514339825,0,0,0,0,0,0,0.00469113120948319,0.050297601172152,0.0649458415118317,0.0195284929935217,0.00553968810854166,0,0,0.0102486033746384,0,0.0048560794722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011045498626921,0,0,0,0,6
17.1344252980008,67.1473091153481,29.2805292225827,10.4459973152191,9.24036677501332,9.99818634249294,7.66586494654956,4.70722608724101,5.33039242034078,5.04037482556384,3.32007714730694,4.65615200407842,4.60932553056777,2.82557589210767,3.66613264796854,3.37962501157644,3.23513486693072,7.15096988669456,6.28162956836439,5.96746383726521,11.2729710560897,12.4332234950128,11.9320742954112,7.35727293928931,8.12169425339725,6.09251680694069,4.00078416914608,2.97655681551097,3.49163931787871,4.26901981632486,2.40256354939191,1.5745636848172,2.0547373725818,2.86419723063785,2.04619735851662,1.77913523211673,1.5700757795376,1.68980975104131,1.73691633890743,4.41182861864315,3.31057493271126,6.97679627483955,6.96767915706169,9.30778121601761,8.77999042133576,12.6181811924548,24.1836182511502,24.2572248365217,17.2856233643098,13.678663034805,11.3086078866249,5.82988093101503,2.00906817702946,0.410135363730095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
13.1618035228703,46.1983422865042,11.8185213759913,4.90565296722283,5.5682448316287,5.56372627139429,3.27803248089361,2.68975314989718,3.75214624838657,2.5877775866382,2.739224261991,5.70580241236409,3.86960955401726,2.58691285075779,4.20302813476259,9.27738018654734,2.99451498658897,3.79342323649769,3.14755787072785,3.48921932656497,5.83853573214281,10.3314082749178,7.07333746743398,4.27167849408991,3.22104422742119,2.20560205735564,1.27249152502178,1.53907617480477,1.74346356537619,1.46173320601304,0.882184079296655,0.559322169939769,0.906916456536453,1.0734848782046,0.831226717748203,0.503240645134249,0.597833761491616,0.520464904986332,0.632161731433952,1.51913535701769,1.76346651214079,1.4775162417487,1.54632025639928,2.5216654158302,2.76237002741999,2.80254121371369,2.88599265216077,2.63882566216211,1.67035664893586,1.25548625193793,0.759810885843277,0.476325849795832,0.181250884387768,0.00370951923772185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9.2003406051192,25.9600901535284,7.39392802060537,4.52816726637119,3.21672075594885,3.94257650303479,3.21917231002379,2.58212957333742,4.46330609042317,2.47322040204935,3.86947088441114,9.57594360756272,7.03656735157735,7.55547965398362,6.11471091075469,5.59799528045846,4.11194797743228,2.31194494562054,2.49892680851796,4.55161182102512,6.8730060762142,4.50113373805991,7.57495580590238,4.73572982181116,6.69986458380617,3.75016944107943,1.56701132431324,0.958696469955081,0.976084558781263,0.827887754265934,0.674138044565871,0.674073913012468,0.316235300063939,0.278080132477098,0.436349147885419,0.35823310707319,0.481110784860912,0.354896286784461,0.586323043255679,1.26410065847719,1.49834678593986,1.34507240259008,1.16827617789427,1.14209621795587,1.041434620362,1.23008978362851,1.22480665800066,1.02148385763579,0.595888683823169,0.899981847561913,0.662767442780653,0.216498838078822,0.0205034110586561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.2420712576205,25.8109189227335,9.48598782476813,7.88639883721763,6.37256273656832,6.46425644639582,6.34163026030013,3.74300616749601,10.1556402924081,9.49740894553173,8.53791472155048,12.3154746195255,8.83466762417234,5.46270522960148,2.3290595533629,2.46234204932424,1.57768212549238,0.61622415260559,0.664333411972466,0.501815923331482,0.419884651082651,0.172676710837692,0.0675832996828887,0.0781504154154187,0.112048687767497,0.104624233944933,0.0405021548695218,0.0647370104665974,0.063350800829333,0.212154944455604,0.338000075595976,0.190549390474066,0.102259823320988,0.128129366852974,0.49762421228792,0.199933558939127,0.055254743025142,0.127385353255315,0.0977837391958377,0.186688115990941,0.305363124806207,0.106744243593108,0.0178268430183301,0.0085603854207314,0,0,0,0.0389426093911187,0.224647945729296,0.0289059898989935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965300513570854,0,0,0,0,5
50.1704914242181,54.0060309718629,27.2959353345163,21.2534246623778,16.5133628523129,14.6552436436767,12.3259745918819,11.9023819421558,12.0191372058953,22.4961907983476,13.5333609861171,14.7220680386772,11.1233253340833,9.87206004435254,5.98777489132082,4.93526798172018,4.58479865409194,3.54650801862729,2.61571723086813,2.00152594514746,1.92244213279507,1.56851877107291,1.79792081355035,1.42738579967784,1.37334886141833,1.25958790642885,1.13453048613811,1.24605656116124,1.0484805286651,1.07624753791548,0.614283083221494,0.599833341448616,0.674409727655601,0.939292693528138,0.584763717256342,0.401786614375927,0.485442357120318,0.563566252248471,0.556165059839922,0.623565441817691,0.590511866359987,0.277244934535182,0.234481295745586,0.295528838224888,0.268477098765735,0.202296890816846,0.24305047228535,0.302892961031172,0.176896947122787,0.115978020895803,0.118725711940927,0.112251181602955,0.0681352427701272,0.0309916963095708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940278688700067,0,0,0,0,5
12.8197433503441,15.7524125533457,5.4863272225944,1.29404185769754,0.718647467121677,0.822582152485179,1.75488492278698,3.73424688670186,2.94345095628204,3.14006147682043,4.04387922082418,3.40703980792373,1.97659646751551,1.16919368044114,0.987777946045495,0.366276592993061,0.183018118011584,0.0692700077294718,0.0318766744904532,0.021204289452491,0.00696693075438319,0,0.00708266193377557,0.00253920753540854,0.00577888629765542,0.0164710360076547,0.0275579629187006,0.100497581670639,0.185522104110989,0.0473779898617701,0.0103909943786511,0.0194230380604923,0.0102397883555365,0.00757485879997047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107351841903899,0,0,0,0,2
7.77811437307737,14.6488586499078,35.7037935646715,17.99213615204,10.4910224271689,38.6213891794924,8.17323996620407,6.17203617753588,5.7740377636115,4.4232012736794,5.08207004752739,3.93585833089857,3.10817960356053,4.30694752297532,5.32077202977302,3.5301031772261,2.6243025787148,2.29327711345993,2.02328184079945,1.85368662198067,1.15344952627856,1.17469811137792,1.87222587556312,1.40726053354543,0.783537610804186,0.979040011842567,0.560954500174975,0.520231919711471,0.504796368736186,0.508515708444906,0.582289961497188,0.409467293981936,0.234295670372154,0.31339313964991,0.295472312928627,0.444805533837437,0.388700185561046,0.31186475446854,0.300830325728936,0.386261226795436,0.282969439833232,0.377742666684543,0.288155491879372,0.343353723900333,0.337243630445233,0.412834672196945,0.258118655254429,0.386581944693732,0.224633365422004,0.198683223133001,0.131797514574798,0.050868269004825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15.2434727827082,41.1876484486679,24.8002451841264,6.92028610579887,6.28513475114527,9.82614718541657,8.11428768249406,9.53322020507791,8.42697911145721,12.1062962997157,10.9568264221505,10.993460026761,7.95030601476845,5.47718985292358,5.79770780535932,3.16499639525697,2.61915811357135,3.35591531164163,3.10051706040279,3.88258574327175,2.70027943664397,2.41093992264387,1.7874300737557,1.59751092931109,1.26670392867316,1.03704425802145,0.816802743073932,0.613700647691189,0.566828134138868,0.389174715793054,0.370008243005745,0.313662215517666,0.344753937250508,0.296548049020164,0.300061696342535,0.404797824304233,0.251241977044014,0.322978841773593,0.352409114455446,0.201886625649634,0.254676300109104,0.292316695306947,0.313682286909473,0.41174125775219,0.480103292378034,0.505175456762952,0.568092725653663,0.541503019170584,0.436707387591403,0.397519857435535,0.250185848632411,0.0892575621610787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
19.471639808812,31.8953991710667,63.9152966822448,31.2225192984768,13.2289529088725,20.8487634840669,13.6057797612658,7.12608121180016,5.96882531920485,6.07985859285873,6.65369002336605,5.01272363178942,2.72206527453992,2.86567234159395,2.30540202650734,3.39959093926935,5.72191169721438,4.53030857219999,2.12636380863936,1.51773650471402,1.20726757067346,1.23104607272014,1.25162687415881,0.904637113880036,0.779121948810577,0.610143238564008,0.388487582833186,0.345317457708255,0.398486235820897,0.468207137255046,0.423099260065603,0.291240963776549,0.264105181646683,0.266873557720769,0.289790076365029,0.277729340771487,0.233593234101922,0.201437828776363,0.231003068071631,0.209690583380761,0.155665332990112,0.203901894165425,0.261163851844849,0.472054127240914,0.693542987197225,0.555178738650661,0.426676188896432,0.379652022150255,0.43337716780606,0.303189826561787,0.186613746317011,0.0427545732991175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7.62909653600543,8.46494258306871,0.707367106305228,0.360983650447329,0.270090518698819,0.26700633953178,0.19713619235986,0.100653026432023,0.253537918760508,0.70975374843606,1.25478158329974,0.832341783648557,1.99405485370198,2.06799419626497,1.59620220188523,1.39541372174805,1.0503138422248,0.519594557870622,0.56436232005501,0.524727670146556,0.501417304802019,0.40460521144266,0.29138221020047,0.128776401912245,0.0645620395461992,0.0327941470027209,0.0278030249091402,0.176376274171699,0.0729394904082945,0.103996369436677,0.0572702422608381,0.0183985734106131,0.00379327035598324,0.00393886597097333,0.024857227280137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21.2256653675426,30.5853494283538,51.5235426018069,33.4001936095902,15.3618863021545,20.66634562693,9.83079430280885,6.93983434711062,7.82558827817444,7.57499169158261,5.31360266603955,4.98559831115166,4.34145735682241,3.17579007993684,5.32881293455694,9.8221517447781,4.20314742921783,3.0824375615784,2.60962922991299,2.36640550119609,3.30185854113286,2.50580326575986,1.52887748486247,1.54753889975533,1.65660364604365,1.24440552970586,1.18654706021848,0.985810742305279,0.912435334438162,0.76959789837207,0.826118013288621,0.899540675699709,0.732487370904615,0.670139031779717,0.636934424566893,0.717534686516892,0.698005345074979,0.6070172621173,0.50929269463268,0.613997714065237,0.682874173782577,0.814126969326192,0.984201321920965,0.906503397117539,1.03614789789534,0.956113789084312,0.943254612622606,0.910268224273853,0.87624138577173,0.823100165565409,0.849556511940218,0.422527911733243,0.19674940004066,0.0373407176145053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
16.0072099124095,76.8621731287215,26.3988216432151,15.4058435593273,12.4141984260787,12.2489087007454,7.58532680455502,6.36434178936918,7.20605597700994,6.24447758418387,4.75769522551241,7.01518559481982,4.12661915710658,3.41059138677393,3.31022000951958,3.5771555461718,4.01653904815791,3.63997128588677,4.80743874876807,3.96438906519689,6.1562553277366,8.6130877896576,6.50206743591188,4.21953687162397,3.29252074212392,2.53295267035686,2.04750174425357,1.75060929736122,1.73325905387189,2.2427880722744,1.69959356858658,0.719328748690992,0.629470278411168,0.835930274795865,0.78762256624333,1.03713839329077,0.978125872084494,1.20640182129281,1.48339645336311,1.38245487790359,1.30685443028838,2.10225226481676,1.29098473241662,1.33666292847391,2.09398022859103,2.39134730541376,2.43886374798103,3.77662867440237,3.41419155264252,2.88057020561582,1.65034157621807,1.06074022635766,0.456870413921298,0.0238728535174784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
12.331066444575,10.0631230066721,6.02680558654087,10.5133963885256,10.5211489287722,12.1828716954505,9.53651749382306,3.89860140533465,3.18420022984318,4.74205776735078,2.16499536795784,2.49136233069436,3.07012135750511,2.69695122625263,4.04438412759033,3.37458244720555,1.16826585028925,0.585973016825895,0.160057294603158,0.540419587180377,0.643387875111766,0.369439125558748,0.159947841194819,0,0.0488605994879967,0.311057897802505,0.390306544399136,0.825547826712283,0.546724953674499,0.27428998526435,0.269589730911127,0.210959117522597,0.659242534406104,1.43809779534215,0.812558976679365,0.518103515066688,0.262188334266454,1.07388628210366,1.47445860229218,2.54421365592794,0.461667708331831,0.385967300371882,0.230638895859051,0.355885781561598,0.731485910539955,1.16991551996223,1.72028764551619,1.12440120391573,1.20712428735,1.3710148236557,1.13202240992479,1.06930010777321,1.47746849232893,1.84224369884943,2.23847845453413,2.42383142627251,1.86783207728744,1.64228912815829,0.833499205544136,1.28338627691903,1.05219178984807,1.25613338963086,1.44332505347153,0.859713660268028,0.278984618888156,0.855737719211925,0.939089666715077,0.569844686053127,0.451910463513626,0.567527014401525,0.33440873613923,0.142740685771316,0.0411823655648082,0.123765179995936,0.232115434365416,0.396318656128772,0.0628980259334272,0.0918637608344652,0,0.0948593255291394,0.0907084313062609,0.242269817328259,0.179109337100967,0.0063448294441414,0,0,0,0.0674183193216483,0.0269016724124213,0,0,0,0,0,0,0,0,0,0,0,3
5.38269375672146,4.77970738093601,12.5818548647311,20.6678537383393,6.47818017490633,13.2553806069478,4.41185372494272,1.59745911359638,1.32915145854261,2.03314469689478,4.305455459455,1.78023031406621,1.7647283971322,2.90945156119403,1.33517197733328,0.776883038652359,0.324984763863369,0.0541999063009648,0,0.0042568096706177,0.0175214246710825,0.01325992447702,0.00451986440020549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186180230782229,0.00785150469906996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130330371572424,0,0,0,3
14.4848955331269,23.084043326979,4.68707946145243,1.67268526236941,1.2090537927484,1.08787614769214,1.39388250047319,4.23205381635208,14.421437752195,5.55440476845455,6.45444583094274,9.82415410708221,5.26369746650812,3.00141109058827,0.811984091606802,0.843672160798959,1.28939809010945,0.778432852704709,0.282324212854855,0.159757291452423,0.446640871265551,0.56101234487466,0.981875372013991,1.03791187005175,0.968545439721818,0.66634120036982,0.593154972814071,0.699906649408175,0.619297200467004,0.863160634087027,0.762491936257386,0.757311643773013,1.02215819111457,0.960464293398226,0.751853187515431,0.623843364856635,0.567794374961975,0.400478785410505,0.367051590943226,0.446206018180345,0.378727313406146,0.569042151043228,0.81159741535415,0.596708965799004,0.719539699509537,0.626733298537368,0.430195147474814,0.529483458022259,0.420896737221899,0.371474037580183,0.298543502565735,0.284693932825407,0.190880750209133,0.234339029156253,0.175118646937302,0.0629323753663099,0.0126807069805073,0.0424075451314937,0.0199523024917505,0.020544625784686,0.00559704790585956,0.0323646678723004,0.0192677749716315,0.00475551471263969,0.00391247654310455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954143135406307,0,0,0,0,4
19.5469841195492,22.6046079847666,9.75497539363051,1.8215823022341,0.925585843278744,1.28656418264459,2.70085416974429,3.41766271212897,2.92082637580511,2.13770126051529,0.915058070068855,1.44555520601207,1.98975370816237,1.35474184479583,1.34703269227267,3.84646762310523,5.16098263912395,2.14589219268081,0.508924814148432,0.711855842396218,1.01241198215032,2.10999290537861,1.34008534383285,0.360416799149711,0.0134447539665066,0.0148153095233801,0.240261436348956,0.164447509966741,0.787369338591094,1.01379873547594,0.628757119250684,0.0532129262988874,0.0704898073279431,0.39068970351832,0.27540706776605,0.382691020601621,0.472463661153163,0.586766657179606,0.49269494813054,1.21098540348008,1.3235225784307,1.85781312339188,1.41893078017684,1.5241320646378,1.75370735022285,1.89174728513497,1.65177750484463,2.60590991599607,3.18932751445305,5.62153357307558,4.23510552819666,1.89285598041544,1.56046154164837,1.48062549478168,2.03831397391329,2.00308126395626,0.93120107994138,0.688321320484271,0.582247756227437,0.523261529202887,0.702401435764643,0.404403243009087,0.95529652151367,0.672377893158274,1.07713576024807,0.652299207278838,0.371037289489257,0.103842554759059,0.201218742781414,0.136482135365051,0.218877058156685,0.112332261263228,0.21510825259986,0.0779933499385977,0.0272020057734331,0.00565833348322956,0.00540999984863269,0,0.0057316486337677,0.0117736798607699,0.0112497585832245,0.0188952644367057,0.0030104568820647,0,0,0,0,0,0,0.00267755257829979,0,0,0,0,0,0,0,0,0,0,5
21.1334645514241,30.241492796688,7.51181100935007,1.28556268434062,0.945194214888414,1.49601837347146,3.17348856252058,2.73562566024021,1.97089482150916,1.62908665131549,1.14951626187812,1.03323858835473,1.30175816312945,1.78503776830831,1.37848084538827,2.64524558987678,4.64566958172719,2.83768783417221,1.01862212888745,0.753788022935204,1.2995444555958,2.74318694359639,1.69585798286979,0.698963985531802,0.171500831096928,0.11843706986642,0.435672138045192,0.94362272950225,1.47647535226668,1.39256656158082,1.71851240434958,0.750348245416591,0.157440167162055,0.534164525346932,0.969511409777138,0.779785522774476,1.00189930015263,0.801993077358851,1.11196427641391,0.575588944796333,1.17240928751088,2.11408723831976,1.95385333292108,2.53411519515149,2.54504344623675,3.17535485244012,2.94122506949691,1.38087340562592,2.78573234609293,4.59564751105123,6.63877062345511,3.82037885412575,2.55168783396377,2.11654571621311,2.14385366797177,1.16991779626988,1.13895508476946,1.1618174366752,1.71223484420331,1.37462922991194,1.19752171923977,0.832389728616556,0.445150950912638,0.572083294437078,0.668185779789584,0.697109657839681,0.513923147485453,0.360598259481108,0.205586522042197,0.253680464833571,0.098052596854137,0.163784732608752,0.238400875329992,0.160258877539611,0.203884695369482,0.175180582378022,0.0901391334020182,0.165595303264978,0,0.0742333486845741,0.014328204584013,0.03743310829835,0.05919748420192,0.0254536553482774,0.00681140248703368,0,0.0036257545823525,0,0,0.00689498551270273,0.0185927266723009,0,0,0,0,0,0,0,0,0,5
27.8248646883149,57.6022781780099,12.4848408368647,6.14357880566374,5.55175904392293,4.67943273930271,3.75328511358772,3.73004530743285,5.32655743915961,6.7247107948145,4.48548987607396,8.32980476394569,17.4692749856571,7.97818210958441,10.3851610356379,7.26022093678005,5.81510218759097,4.34659365392264,2.44713942595899,1.9972701182127,1.43770370561756,1.17820695080279,1.67541381491417,1.67510652422398,1.73535871128793,4.08332086744854,3.42402206012672,2.11289112822336,1.5950339057554,1.26808712563212,0.496948395562195,0.554277312625874,0.568805550273321,0.699301138195976,0.500464540021641,0.569429767543072,0.64778953700763,0.663751761797878,0.684199011983228,0.656002434350242,0.730180028550469,0.5774325275696,0.621236386840952,0.594627726011198,0.799641879737383,0.790396116006218,0.880542829917336,0.817719765210404,0.624630578907127,0.480385259776609,0.313291032720767,0.249492477461905,0.0171748163452739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.7878348109781,15.0978369129881,8.23997542980403,1.45734090098699,1.13498837643965,1.86209667324504,3.86762479195288,3.37858629345797,2.20202020155765,2.58025248951467,3.89027305964089,1.37146862256693,0.685383308597532,0.402108155708023,0.563257126507373,0.393712702424684,0.259625084237425,0.199070454405147,0.092329564591087,0.0245761206637088,0.0281703880726337,0.00497216344411517,0.00775268937369396,0.00220309190167846,0.00235028644635761,0.0105804358223338,0.00724551719810609,0.10202998946115,0.0680084934916046,0.0275782543192047,0.00247476363275696,0,0.00445984024240389,0.00231600244734398,0,0.00415127875978088,0.00223404621927027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173746671353395,0,0,0,0,2
