13.8123859125907,11.8042811937561,23.1546695494505,32.9049776205405,9.59173354208957,15.6233002764889,5.97702576126821,2.14228869763224,1.77887498034286,2.65046564901848,5.88923988648316,2.52783472096288,2.47943675143923,1.32081014429476,0.684824478836965,0.433976417465669,0.537251330448281,0.307335229078263,0.0644977008760811,0.0563801317251958,0.0976559658689332,0.123822875316774,0.0295651514339825,0,0,0,0,0,0,0.00469113120948319,0.050297601172152,0.0649458415118317,0.0195284929935217,0.00553968810854166,0,0,0.0102486033746384,0,0.0048560794722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011045498626921,0,0,0,0,6
21.324160070835,24.1393471737671,6.23345527063529,2.68377591667359,1.89476669062817,1.34011199585695,1.47611355954991,3.56579703305666,18.323466822268,8.61628718193099,10.1599491057421,7.19774485883358,5.74831784132124,2.69345618013822,0.928320032268488,0.790058839632183,1.41515845459338,0.646694895948221,0.494494192898061,0.361741805737163,0.379001074598839,0.592118406677082,1.01624378102516,1.22938630575917,1.00886497634938,0.714437887586709,0.412899718528653,0.753422442360149,0.665577389398295,0.821056819636149,0.754472906429752,0.707319802791342,0.898159463613185,0.866323984764772,0.786123127126984,0.660035509222507,0.495470479422007,0.479789957545966,0.427185359457539,0.341338348321014,0.4233922885671,0.664271508047653,0.52970504746154,0.742863555786489,0.537353961331912,0.612452710099773,0.504226378582522,0.487030889897253,0.321191604434992,0.35206841490647,0.298017551096309,0.244412103449063,0.146417829795661,0.245622921057767,0.133730180022942,0.0760974406678468,0.0402677973975103,0.0197306431427386,0.00793089722356218,0.00532009784063278,0,0,0.010529434003523,0.00874835355611779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015079968979945,0,0,0,0,4
21.007850418676,76.903439172148,17.5744361635351,7.31545136827698,7.67535762867403,7.16295660561744,4.20067379334917,4.14611616886274,4.68018573637944,7.23092555620968,4.09101849833044,6.15682627039982,6.39961686092129,4.44811394578276,3.60418377149055,3.64098654131842,5.97104945834664,6.64247238621025,8.49034891231682,8.27954085512343,17.8631038295802,19.3351481225756,17.6790664489167,9.23971840164574,9.11269882348848,6.59684191367229,5.28650223469606,3.37784405504713,4.35522324753835,4.49385350707732,3.01187982345272,1.53216285999053,2.2314536502901,2.85508449155849,2.00184556198423,2.24572769232624,3.77888827582762,4.56508321784141,5.21108397299168,7.01318402569948,6.60090265426127,3.10446062403955,4.07218675361093,4.66287861333587,4.71525352247865,10.1398789038931,13.5045910536103,12.7537472265767,11.6432985423546,10.1640092446287,6.45485318424052,3.68070492564389,1.74139415885694,0.260610139688733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4.34352769943772,57.7782664254615,20.627608120789,7.40341431155058,17.6098577908497,6.57115657227894,4.54076067995594,6.66024312146895,4.59680055666125,2.86097228777637,4.09148272645125,6.44508851010821,9.30283345129469,5.67131627908038,6.74058621124533,4.8904808457345,4.26483049091213,3.63131511131206,2.35131435501367,2.12699030290387,1.90344244030806,1.58778321442669,1.8567908836512,2.146879158189,2.25260171650544,1.40730517155116,1.45051666200257,1.54558567771095,2.27598735997234,1.7048298271117,1.0991623618961,0.638945620156298,0.504394545811359,0.319982836456166,0.313756760482459,0.14056559908146,0.101021488767502,0.190751812021881,0.461590230807634,0.487719481979766,0.440279962693089,0.612650989527456,0.678481537226023,0.674343827167193,1.05392225273331,0.744774019804165,0.544815655352476,0.927302445118154,0.630597065476706,0.745924520902387,0.454826537194241,0.21271774260604,0.0478080846418271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.9485014403252,30.3916248168168,3.40378833734498,1.9301399992569,1.28330004957999,1.0467813855771,3.96058950346033,6.12930576690592,3.52226246174342,2.1651165723996,0.792761556279294,1.33549700611881,3.82433099986813,3.6780734150145,1.80059619394739,1.92705812535352,1.9288287884993,2.00153054937841,2.39196363008745,0.834435553310305,0.917892048175635,0.619490694121172,0.108924274881099,0.0380995917738575,0.0442766031114998,0.242935979348666,1.42602512282764,1.2997441438357,0.425792315205026,0.265668068466387,0.666331007521889,1.08203240647798,0.873051249122599,0.701419459136387,0.376604738464837,0.118212467071178,0.47075413609184,1.5791304747696,1.14482579720188,1.48843664266742,1.62241592600369,1.57839401570468,1.62385496856899,2.05493228550109,4.03002910044988,5.43880931492885,7.18118356535534,9.00254959343325,8.90357483068867,8.58917920578382,5.0476796384911,5.67609537862358,7.20660292992151,5.06447997551279,5.36662186939818,3.64397746563816,1.84076921760017,1.89628245114403,1.62530370435193,2.67329218844999,1.9991964879166,1.49332193046095,1.27655354155408,1.00627164172744,0.592372058331193,1.25428372015731,1.4928408713356,1.31685767021147,1.08216407907736,0.724869211655496,0.197144844622088,0.303569874073898,0.465321850029472,0.459982782924416,0.518345475634031,0.338658273386547,0.0862625442958126,0.0588188613079313,0.107443395480119,0.322791334711575,0.423232790724831,0.248979125082171,0.169837186863185,0.0492862268548992,0.0444371542089194,0.109729807864462,0.111524489588274,0.168417181080654,0.142839349403854,0.067882691192493,0.070939954800413,0.0236258927485415,0.020477330953584,0.0229795980326594,0.0292870424610393,0,0,0,0,0,2
7.37511168664217,12.3166128791838,46.79019000374,29.5068470222232,9.46467268071184,26.6148580068756,15.4043868731535,5.61357622407549,6.33479406155146,4.83744216897223,5.57614198011429,6.78793094946216,6.44114830043761,2.8098312099409,3.88843917276758,3.34277950204001,3.72565990940964,4.0324812775021,3.11793281827978,1.98443130421597,2.45099160582468,2.24223052238481,1.28804910494956,1.15216162976293,1.04995416502596,0.951049063135996,0.892526222596041,0.619323325616022,0.633240892670107,0.807725222155021,0.734748272916353,0.545472306346273,0.387835701483309,0.392339601645854,0.410796379179736,0.494964215666548,0.375205278467106,0.240392263638948,0.296556269896852,0.342597417024702,0.359579312791265,0.338731558335606,0.404329350967649,0.361833869728047,0.673017875121912,0.610985092752775,0.444584346357122,0.29285946121735,0.329954039810726,0.310698119505233,0.25096532313743,0.0682260427243058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10.4896961863145,9.90687726398212,26.2485768962292,17.7313978015594,4.4329828401806,8.05602115409513,4.43844807917413,1.13861868262553,1.01739447733289,1.48705361917896,2.43920457965842,1.00769840468073,0.930977861757642,0.425111419053875,0.31258728996958,0.290345094305015,0.200372488213085,0.16393672380545,0.0213768142327353,0.115486656367241,0.0535695135710663,0.0344698927567365,0.00442936153716184,0,0.00398347884964113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100904698804728,0,0,0,6
15.4073653148892,25.5656904054695,7.12177860589038,2.50450109037188,1.46610437511273,1.19785229973402,1.42758552458232,3.97705046864585,19.2748741113845,11.3346920939964,9.47822622067046,9.05177961357909,4.94234223766405,2.67882591178561,0.8080905348711,0.69316250693978,1.32202576617704,0.737527749389885,0.4166506531294,0.284455335512138,0.412170012776977,0.695584588325968,1.18209807266922,1.02371512178606,0.75476470585305,0.336283018998096,0.841232891868916,0.650351811420371,0.699799584418864,0.846874913159074,0.645798700626663,0.685547573205051,0.771786089845152,0.901963426166299,0.825119980012971,0.611124229501866,0.482576767559475,0.416040891596608,0.403049479280019,0.394542484398754,0.538261327860642,0.603465961056312,0.568282910075703,0.511094250929933,0.456038575787529,0.411591468062491,0.355364268824576,0.381163963255636,0.413246233870373,0.269308072626291,0.144778581444612,0.120920254780774,0.095700062206907,0.115234345268649,0.0828496719524013,0.0491902744894593,0.00921238156920283,0,0,0,0,0.00302320840116232,0.00902425636093966,0,0,0,0,0.00277232009493885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116792880214596,0,0,0,0,4
5.58796397491781,4.90029804308686,11.7985877095736,10.5630215878436,3.54893203660306,6.65344146209731,1.84363086224135,0.773510585446573,0.679197268719479,1.72432378481284,1.208952613822,0.989346069176977,0.716706347872921,0.203144497894637,0.100038612464208,0.0221739118681211,0.0406065852919133,0.00406433283221532,0,0.00397927117465432,0.00464396954754214,0,0,0,0.0081402651198623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126828689493267,0,0,0,0,3
14.7750514728265,17.5580891714638,6.57813587785195,0.774374132488572,0.443165940759362,0.658837832588772,0.544989648302826,2.07563346538351,2.21069478166211,1.48064078365481,0.269333005591222,0.501084773463643,1.89184732017683,1.08839164766694,1.37834206652748,1.48193344803714,4.51297714582748,2.74352915597243,0.601599291890062,0.874854122250265,2.45481436930539,3.19450868793504,4.19016550576624,4.73834933401464,2.54202264640808,5.55966342999292,6.22999011663084,11.8288438548068,10.4916982181413,9.61218809582387,5.04990296190368,3.34513492885291,6.93128939060266,7.77737196399205,11.0457013789085,9.42407644210469,9.04532965691953,3.53821202927183,4.91554269454524,6.01421109342061,9.79434557399378,10.1160165666153,13.0916734294365,16.4769686810611,12.9937121232256,8.60601580413097,7.64326685557958,19.1340069947232,29.9324553391483,20.4850054572578,28.4361440317296,17.038200503486,11.6847895056318,6.40383391801249,6.28589556019594,4.9802954595863,7.93844753636331,6.31045165138084,4.62806412147489,3.21446004416849,2.10479577188002,2.03070653983419,2.29537989619782,2.30025958866655,2.19202914751638,1.7485779225085,1.10277881249646,0.773980393955461,0.930435459991471,0.868097680134155,0.707663701641384,0.904708574459412,0.516851169108484,0.519554431422357,0.621045319797501,0.427258157474273,0.306289191643917,0.118892742177163,0.450045288032392,0.273567708166203,0.323393424721961,0.222722866138554,0.259712038345187,0.105664969266925,0.0709873072304516,0.283112037008844,0.267373537714413,0.461460465679252,0.381641682244829,0.367893334942677,0.155518955280485,0.124375153530514,0.40925451969808,0.368182292400489,0.400366775429155,0.183986696753338,0.0296134805213435,0,0,0,4
7.10849975285478,31.7530268392603,6.31715257873642,3.19313139959076,2.93416957966219,2.11735549440707,1.94741366517308,1.64603776228704,4.66424334771061,2.29661384482129,3.40187623067068,6.68125428745798,6.96347051473794,7.60282055138205,3.39291794619008,2.6473014113689,1.81052196107687,0.921816185332637,0.556163127563714,0.554605943923481,0.612410822220543,0.639796366536261,0.866427035584541,0.706222717450824,0.43105701462406,0.465582792671376,0.669946465231647,0.652452384941774,0.223516228211934,0.169337198840187,0.235874623237006,0.134871429139925,0.241353054535625,0.382828988271348,0.23473274590029,0.190994755519369,0.327911678705793,0.198991818627469,0.172290711648403,0.485353625490228,0.479114680570168,0.453550561032039,0.617090283963681,1.13732749587426,0.757481439897922,0.389451475003037,0.246345500297126,0.436536750958162,0.359483257670005,0.271187670760837,0.200747597184721,0.0749618728061852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24.3072157782991,21.4041213369065,13.237640988865,7.77324127026119,9.62491471902626,8.62464808557341,6.51607277453199,6.94863561940127,10.4574509484575,8.0826017346939,7.09309895202399,9.15540359277944,6.6021739444802,4.83476433309799,2.19139937650064,2.20837231039422,1.61601084374187,1.00439324957692,0.903997891231633,0.914256866655023,0.696262103093258,0.382674630501525,0.244975279949068,0.291164666489901,0.269201135481262,0.162207178109056,0.109942264044789,0.0767656138339683,0.177941233848403,0.24225495878589,0.225664317342663,0.150445894882831,0.0508073408645981,0.0628893173270144,0.199197988055424,0.0605032937514421,0.0205600424416701,0.103371819815831,0.161832710818908,0.10904132270449,0.10846179846796,0.0326268511608608,0.00618785347528902,0.0127734156669419,0.0329498122671591,0.00947255428224287,0.00319436117855205,0.0662036295626302,0.134942931140582,0.0392588266408677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974902152745681,0,0,0,0,5
26.2011448085089,24.555889218465,1.84170490904032,1.04091971654897,0.483086856735785,0.540988968776171,0.512399960365805,1.06179763072007,1.48931647764465,3.00802708847258,3.56279157342427,2.60210683998313,7.16914408008858,4.82618708967818,3.56337541777503,4.361546376783,6.94935896688563,5.22934573659594,1.77151637936089,3.72271329508885,4.83371869786762,3.39729118585145,2.35007773062965,1.26569339348605,0.429917114042725,2.34908771937652,3.34378394503476,3.34112727708663,4.48178232666793,3.47236511201645,2.01403742743466,1.76728780851746,1.57049236586739,1.68565163860636,3.36061625787,3.10684350733591,1.93853601932457,1.74629049053814,2.23685078011741,3.45930808831451,4.43933561099669,4.13694996963502,4.08415131889306,3.67565824328359,4.75234240247318,3.60731695278362,2.73022514991415,5.03373234992774,10.1841933740841,10.7776296393621,9.84570906975851,9.91789320466889,4.89910767536047,3.55433735876446,3.67824070889489,3.56705031348275,3.32414980273083,3.07053593820626,3.34870694413335,1.63603870464229,1.39691702757565,1.57022763390506,1.79316560043639,0.999795922056984,0.907710271709719,0.647801046503508,0.584285240666303,0.527474222376465,0.580076403144913,0.665373214828154,0.484730176722815,0.572835353027674,0.563699723018555,0.519971611055615,0.349127399729449,0.523892625735712,0.657176443984327,1.03594232442101,0.605086724138254,0.449537373015237,0.405959405978716,0.0603814381965458,0.12132501688834,0.169962530667986,0.343314852836015,0.233169737784682,0.445709585019437,0.281296683681179,0.0814095966041072,0.0107973965206521,0.0245664964241774,0.161880898943778,0.290293067587674,0.186549959547406,0.0789004609795801,0.00599793210737024,0,0,0,0,1
5.14812691642398,4.2608724357522,11.0064532031903,11.3634546894224,3.90574374060655,7.99815848731467,2.90433609113402,1.09361514441618,0.916317219528676,1.71996153194568,1.45401565905531,1.06143220933237,0.987820946940126,1.22772406018494,0.742010937257259,0.460121257566903,0.169326599954208,0.0308865315133565,0.00528345295063389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095827544462426,0,0,0,3
37.5617113187645,33.5713312101409,16.1706761022437,14.2245989636995,13.5661882187463,11.190318978105,10.4807178511587,8.57652185173919,8.29480417328389,11.106951691243,7.42345170452375,9.86572651383844,7.65475728085121,5.45759257903565,3.44283067431349,3.87501674957504,2.54043718087113,1.88429090578457,1.52059031808342,1.02473420291419,1.11948668511146,0.572986141510201,0.617721702641063,0.533445886010985,0.383821803840538,0.363371871660548,0.285355452426697,0.332627613159401,0.374917184601795,0.419990182252247,0.257823698630757,0.220033310519304,0.152055935176235,0.30160843741609,0.223045728036225,0.27715953164627,0.280905231220819,0.197545742885209,0.147778908439522,0.183662052912445,0.152294026542542,0.053640985912799,0.0797754477745652,0.0984516060946252,0.0404073486310048,0.061810873949682,0.0964299535320924,0.0644945770030602,0.00241415735484264,0.011400347554219,0.0153086109090664,0.0123329241003506,0,0.00241999779377984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121188309299811,0,0,0,0,5
17.1463091535739,12.4137633728975,36.0316832267275,34.2886739351226,8.08913571409631,13.9804546080353,10.6871071180763,2.78208166873484,2.08851975690876,3.06482420147417,5.8576783545638,2.53670597808011,2.29762821286804,2.5282183276761,1.53376969851304,0.838965638667763,0.752165855374808,0.515008815682132,0.303474336451089,0.29071528514638,0.201321489819231,0.123612580942258,0.176551342125804,0.122570830030649,0.264024058114984,0.11587220656924,0.00478646961788881,0.0558331729033206,0.0306944362737773,0.030304763845971,0.063065649488019,0,0.0364491551747287,0,0,0,0.00454698740988621,0,0,0.0344976054361394,0.00514658039837616,0,0,0,0,0,0,0,0,0,0,0.00485220239470047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106393972318173,0,0,0,6
13.9018638506725,18.3310124299243,5.13525184275578,1.3549318839462,0.694123445157524,0.927968291450203,0.970388632915252,3.09671410187832,2.27637407170708,0.840956786643274,0.186369790123781,0.612212022282826,0.829644284793587,0.752533534030823,1.51804129315754,1.32118858083573,3.37398114252821,2.15604754415999,0.515957406531715,1.83487193081028,3.62514739391958,3.90931966440689,4.88572080438721,4.826819926015,1.98328041475064,5.97952242306413,9.97265721201115,13.3656712531655,12.7975186106193,7.75895344581173,4.89773471622517,4.86583031726129,7.17586579290179,7.23395828323814,9.77238230210944,9.46882018946488,7.52040911006755,3.01772916393854,4.8953804068378,7.39825559385958,7.45270869072225,10.2060949203115,11.1629654194502,15.3726150109578,10.8467623840114,7.77595416645374,14.5103396693828,26.3871284397207,25.1187094915421,25.5234212144279,30.5783121499108,15.9437922713742,10.5730294761421,7.71834043594938,6.54897657145011,8.38929624878146,7.24431527236126,6.66555733640875,3.59842252307589,3.04159096413046,2.05593717984363,2.50100769156733,2.56962420523963,2.53886622187287,1.86636330828333,1.3212604857831,0.654343873375243,0.645485644731836,0.938487573156693,0.995843255526207,0.913638897409143,0.726453024810538,0.766731091235841,0.593876408496741,0.641979017917126,0.414833371970043,0.220144743713299,0.420159661748583,0.433129547113625,0.368697861087454,0.324877089049575,0.309373967027031,0.0757645497042407,0.136559426502926,0.144600432018373,0.255695001284924,0.311334775463973,0.329446226545436,0.241459580048697,0.189120042178343,0.0936314660008694,0.328667609452259,0.435642849376936,0.380892094349473,0.227987225875265,0.0328098682850614,0.00509653259341355,0,0.00205654131491441,0,4
22.7598146660228,40.4777409825392,60.6451685354077,12.8925600016461,9.16979365600407,10.5859400875121,15.7915461171865,9.47579029505393,5.49565241041105,6.39103204417655,4.82965610451225,5.99169650601202,4.23961944289481,2.70652668137513,2.71288524294446,3.27341979482326,3.38718525697502,1.87125053935488,1.61465439250399,1.48031314811795,1.2670868020946,1.01761438346465,0.728352256044561,0.570195992850812,0.415941355303127,0.399300865759725,0.369308255883579,0.280694977968072,0.336123691757639,0.359458968470858,0.347252711332922,0.375074510020543,0.313225181595657,0.25308493586155,0.177842945294611,0.250955986583549,0.297357331887037,0.199989234526944,0.194851405142866,0.268628596899268,0.27053572274307,0.253343142638789,0.330814573785872,0.38679939125294,0.465938722612071,0.411761204310088,0.403905973859175,0.333513576950657,0.35230140711935,0.300780424092328,0.162938262857275,0.0504828519808245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
19.9718084311452,22.7427972417802,2.11693689076886,1.21285942053415,0.455383921153406,0.503124741776006,0.434284647297373,0.814504377772486,1.30157223541833,2.308733058967,3.27882876465037,2.64194995347734,7.61044918896989,4.96535246207346,3.33295780830524,4.8541192164812,6.63879445520301,3.892798002138,1.70598477855737,2.27442773952691,2.12971490125442,2.19902406136219,1.55918850423175,0.551831872138271,0.589814914230641,1.13896276093771,0.957669452843115,2.05797601004445,2.63113730356236,2.00657999243302,0.950017201619253,1.2634340178136,1.48189677034686,1.9298319717581,2.85115131594653,2.66644574432211,1.83590751227069,1.04382898263679,1.31588335488277,2.24283601290455,1.86826013185404,1.60437977822291,2.30684195196366,2.84134358767854,3.21440819751451,2.12880368866547,2.34852118528228,4.68645174288186,7.37469351914036,8.066896717169,6.90856792273264,6.65753614741466,3.41735906390229,2.78441866988108,1.84172756626618,2.21121844612017,2.56460741817373,2.69517725403682,1.64431395016653,0.708924066211731,0.598695399325021,0.967581596875881,0.792280452755676,0.626680923348242,0.385528309820749,0.313627377348475,0.243466169714984,0.275313986626848,0.483242261347396,0.268927546015583,0.30054099940072,0.458480941184119,0.239604292831321,0.143250593169914,0.193274452201536,0.370753291547722,0.628761800961262,0.497899511436868,0.382104864992772,0.243382098912514,0.0478180183311555,0,0.00251058545838568,0.143904999704638,0.236429340135371,0.17768253248126,0.0577028001258982,0.00584308954647776,0.0025799929536794,0,0.07503879474054,0.0575192121820647,0.0618838183376871,0.0051959161177329,0,0,0,0,0,0,1
